time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63127,1,281,55711760,9290,9291,43500,1
63127,2,1,550,9230,9300,550,1
63127,3,2,3000,8850,9350,550,1
63127,4,1,9400,8830,9390,600,1
63127,5,1,570,8826,9400,6027,2
84513,3,1,1400,9130,9350,550,1
84513,4,2,3000,8850,9390,600,1
84513,5,1,9400,8830,9400,6027,2
84514,1,281,55711760,9290,9290,681,1
84514,2,1,550,9230,9291,43500,1
84514,3,1,1400,9130,9300,550,1
84514,4,2,3000,8850,9350,550,1
84514,5,1,9400,8830,9390,600,1
84515,1,281,55711760,9290,9290,1781,2
84515,1,281,55711760,9290,9290,2881,3
84523,1,281,55711760,9290,9290,3836,4
84527,1,281,55711760,9290,9290,4855,5
84533,4,2,3000,8850,9350,1650,2
84539,1,1,10000,9291,9291,48355,6
84539,2,281,55711760,9290,9300,550,1
84539,3,1,550,9230,9350,1650,2
84539,4,1,1400,9130,9390,600,1
84539,5,2,3000,8850,9400,6627,3
84557,1,1,10000,9291,9291,49245,7
84611,5,2,3000,8850,9400,6991,4
84628,5,3,3569,8850,9400,6991,4
84646,2,282,55717122,9290,9300,550,1
84655,1,1,10000,9291,9291,50245,8
84659,1,2,10535,9291,9291,50245,8
84709,2,282,55717122,9290,9300,1150,2
84711,5,3,3569,8850,9400,33201,5
84718,1,2,10535,9291,9291,51345,9
84737,3,1,550,9230,9350,2750,3
84737,1,2,10535,9291,9291,51465,10
84741,1,1,10000,9291,9291,51465,10
84755,5,3,3569,8850,9400,34191,6
84757,4,1,2487,9200,9390,600,1
84757,5,1,1400,9130,9400,34191,6
84802,1,1,10000,9291,9291,52565,11
84807,1,1,10000,9291,9291,53665,12
84810,1,2,12150,9291,9291,53665,12
84822,1,283,55719272,9290,9290,7845,8
84822,2,1,550,9230,9291,45820,4
84822,3,1,2487,9200,9300,1150,2
84822,4,1,1400,9130,9350,2750,3
84822,5,1,1603,9020,9390,600,1
84831,3,1,2487,9200,9300,1759,3
84838,1,283,55719272,9290,9290,8945,9
84839,1,283,55719272,9290,9290,10045,10
84841,1,283,55719272,9290,9290,11145,11
84843,1,283,55719272,9290,9290,12145,12
84853,1,283,55719272,9290,9290,13135,13
84909,1,283,55719272,9290,9290,14125,14
84916,1,283,55719272,9290,9290,15205,15
84933,1,2,25720,9291,9291,61025,19
84933,2,282,55717122,9290,9300,1759,3
84933,3,1,550,9230,9350,2750,3
84933,4,1,2487,9200,9390,600,1
84933,5,1,1400,9130,9400,7981,5
84933,1,2,25720,9291,9291,61475,20
84939,1,2,25720,9291,9291,62565,21
84943,1,284,55742842,9290,9290,39135,17
84943,2,1,550,9230,9291,46910,5
84943,3,1,2487,9200,9300,1759,3
84943,4,1,1400,9130,9350,2750,3
84943,5,1,1603,9020,9390,600,1
85003,1,284,55742842,9290,9290,40162,18
85009,1,284,55742842,9290,9290,41188,19
85014,1,284,55742842,9290,9290,42288,20
85017,3,1,2487,9200,9300,2778,4
85047,1,284,55742842,9290,9290,42993,21
85051,5,1,1603,9020,9380,3000,1
85119,1,284,55742842,9290,9290,43493,22
85123,1,285,55743442,9290,9290,43493,22
85133,1,285,55743442,9290,9290,55813,23
85136,1,286,55744201,9290,9290,55813,23
85156,1,287,55745316,9290,9290,55813,23
85226,5,1,1603,9020,9380,4000,2
