time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,4829,3714,3790,5000,1
63938,2,2,21656,3700,3841,40440,1
63938,3,2,29075,3600,3899,5451,1
63938,4,1,3000,3570,3900,132984,1
63938,5,1,2798,3560,3927,3000,1
84500,3,1,20000,3650,3899,5451,1
84500,4,2,29075,3600,3900,132984,1
84500,5,1,3000,3570,3927,3000,1
84502,5,1,3000,3570,3912,60251,1
84503,2,2,21656,3700,3800,20000,1
84503,3,1,20000,3650,3841,40440,1
84503,4,2,29075,3600,3899,5451,1
84503,5,1,3000,3570,3900,132984,1
84505,4,1,3000,3616,3899,5451,1
84505,5,2,29075,3600,3900,132984,1
84507,3,2,40000,3650,3841,40440,1
84507,1,1,10000,3790,3790,5000,1
84507,2,1,4829,3714,3800,20000,1
84507,3,2,21656,3700,3841,40440,1
84507,4,2,40000,3650,3899,5451,1
84507,5,1,3000,3616,3900,132984,1
84508,5,1,3000,3620,3900,132984,1
84509,1,1,10000,3790,3790,6500,2
84511,3,2,21656,3700,3812,5000,1
84511,4,2,40000,3650,3841,40440,1
84511,5,1,3000,3620,3899,5451,1
84511,1,4,36485,3700,3700,15404,1
84511,2,2,40000,3650,3714,1500,1
84511,3,1,3000,3620,3790,5000,1
84511,4,1,3000,3616,3800,20000,1
84511,5,2,29075,3600,3812,5000,1
84518,1,6,76485,3650,3650,53228,4
84518,2,1,3000,3620,3714,1500,1
84518,3,1,3000,3616,3790,5000,1
84518,4,2,29075,3600,3800,20000,1
84518,5,2,5000,3570,3812,5000,1
84518,1,14,219358,3560,3560,157660,7
84518,2,1,2802,3555,3714,1500,1
84518,3,4,107300,3553,3790,5000,1
84518,4,3,88793,3550,3800,20000,1
84518,5,7,179462,3540,3812,5000,1
84519,1,14,219358,3560,3560,187785,9
84519,1,19,329460,3553,3553,298484,12
84519,2,3,88793,3550,3714,1500,1
84519,3,7,179462,3540,3790,5000,1
84519,4,1,1443,3520,3800,20000,1
84519,5,1,10000,3501,3812,5000,1
84519,1,22,418253,3550,3550,393742,13
84519,2,7,179462,3540,3714,1500,1
84519,3,1,1443,3520,3790,5000,1
84519,4,1,10000,3501,3800,20000,1
84519,5,1,2500,2320,3812,5000,1
84519,1,23,420253,3550,3550,393742,13
84520,2,8,180882,3540,3714,1500,1
84522,2,9,182302,3540,3714,1500,1
84524,2,10,185119,3540,3714,1500,1
84527,2,10,185119,3540,3714,8323,2
84531,2,11,326720,3540,3714,8323,2
84532,2,12,328170,3540,3714,8323,2
84532,2,13,728170,3540,3714,8323,2
84534,1,24,430253,3550,3550,393742,13
84535,2,14,729670,3540,3714,8323,2
84537,2,15,771331,3540,3714,8323,2
84539,2,16,772831,3540,3714,8323,2
84540,2,17,1172831,3540,3714,8323,2
84542,4,1,10000,3501,3799,2000,1
84542,5,1,2500,2320,3800,20000,1
84545,1,25,437269,3550,3550,393742,13
84546,1,26,487269,3550,3550,393742,13
84548,1,27,488919,3550,3550,393742,13
84548,2,18,1174331,3540,3714,8323,2
84548,2,19,1574331,3540,3714,8323,2
84550,2,18,1571514,3540,3714,8323,2
84551,3,1,1443,3520,3726,6005,1
84551,4,1,10000,3501,3790,5000,1
84551,5,1,2500,2320,3799,2000,1
84551,1,28,491747,3550,3550,393742,13
84551,2,19,1581514,3540,3714,8323,2
84552,2,20,1587142,3540,3714,8323,2
84553,2,21,1987142,3540,3714,8323,2
84553,2,22,1988642,3540,3714,8323,2
84557,1,29,496447,3550,3550,393742,13
84558,1,30,523747,3550,3550,393742,13
84600,1,31,525217,3550,3550,393742,13
84603,2,22,1988642,3540,3650,41408,1
84603,3,1,1443,3520,3714,8323,2
84603,4,1,10000,3501,3726,6005,1
84603,5,1,2500,2320,3790,5000,1
84603,1,32,538517,3550,3550,393742,13
84603,1,33,636641,3550,3550,393742,13
84603,1,34,647866,3550,3550,393742,13
84605,1,35,652866,3550,3550,393742,13
84605,1,35,652866,3550,3550,492742,14
84606,1,36,664091,3550,3550,492742,14
84611,1,37,669091,3550,3550,492742,14
84611,2,23,1990642,3540,3650,41408,1
84611,2,24,2001842,3540,3650,41408,1
84613,1,38,702424,3550,3550,492742,14
84615,2,1,20000,3545,3650,41408,1
84615,3,24,2001842,3540,3714,8323,2
84615,4,1,1443,3520,3726,6005,1
84615,5,1,10000,3501,3790,5000,1
84616,1,39,703924,3550,3550,492742,14
84618,3,25,2101842,3540,3714,8323,2
84620,3,26,2501842,3540,3714,8323,2
84626,1,40,803924,3550,3550,492742,14
84627,1,41,805374,3550,3550,492742,14
84628,3,27,2511842,3540,3714,8323,2
84632,1,42,807374,3550,3550,492742,14
84633,1,43,1072723,3550,3550,492742,14
84635,1,44,1074138,3550,3550,492742,14
84635,1,45,1075563,3550,3550,492742,14
84640,1,46,1077013,3550,3550,492742,14
84641,3,28,2513842,3540,3714,8323,2
84649,1,47,1081222,3550,3550,492742,14
84649,1,47,1081222,3550,3550,716742,15
84650,3,29,2515842,3540,3714,8323,2
84655,3,30,2517256,3540,3714,8323,2
84657,1,47,1081222,3550,3550,725023,16
84658,3,29,2515256,3540,3714,8323,2
84700,1,48,1083222,3550,3550,725023,16
84700,5,1,10000,3501,3750,1365,1
84704,1,49,1084622,3550,3550,725023,16
84705,3,30,2516681,3540,3714,8323,2
84705,3,31,2518681,3540,3714,8323,2
84706,1,50,1086622,3550,3550,725023,16
84706,3,32,2718681,3540,3714,8323,2
84707,3,33,2746881,3540,3714,8323,2
84709,1,50,1086622,3550,3550,774011,17
84711,3,34,2781881,3540,3714,8323,2
84717,1,51,1096622,3550,3550,774011,17
84719,1,52,1100622,3550,3550,774011,17
84721,1,52,1100622,3550,3550,779903,18
84721,1,53,1103428,3550,3550,779903,18
84723,3,35,2783331,3540,3714,8323,2
84724,1,54,1104928,3550,3550,779903,18
84725,1,55,1115998,3550,3550,779903,18
84726,1,56,1125998,3550,3550,779903,18
84727,1,57,1127542,3550,3550,779903,18
84727,1,58,1130042,3550,3550,779903,18
84728,1,59,1131478,3550,3550,779903,18
84728,3,36,2785831,3540,3714,8323,2
84733,1,60,1147478,3550,3550,779903,18
84734,1,61,1148863,3550,3550,779903,18
84736,1,62,1158863,3550,3550,779903,18
84736,5,1,10000,3501,3750,2510,2
84736,1,63,1160313,3550,3550,779903,18
84738,3,37,2797501,3540,3714,8323,2
84738,3,37,2797501,3540,3714,1500,1
84738,3,38,2997501,3540,3714,1500,1
84738,3,39,2999501,3540,3714,1500,1
84738,1,64,1185313,3550,3550,779903,18
84739,1,64,1185313,3550,3550,848903,19
84739,3,40,3000916,3540,3714,1500,1
84740,1,65,1187313,3550,3550,848903,19
84743,3,41,3002335,3540,3714,1500,1
84747,1,66,1200052,3550,3550,848903,19
84749,1,65,1197552,3550,3550,848903,19
84749,3,42,3004835,3540,3714,1500,1
84754,1,66,1198952,3550,3550,848903,19
84754,3,43,3204835,3540,3714,1500,1
84755,1,67,1203952,3550,3550,848903,19
84756,1,68,1210152,3550,3550,848903,19
84759,1,69,1211572,3550,3550,848903,19
84800,1,70,1213572,3550,3550,848903,19
84802,1,70,1213572,3550,3550,855726,20
84803,3,44,3214835,3540,3714,1500,1
84804,1,71,1273572,3550,3550,855726,20
84805,1,72,1283572,3550,3550,855726,20
84806,1,73,1683572,3550,3550,855726,20
84806,3,43,2814835,3540,3714,1500,1
84810,1,74,1691767,3550,3550,855726,20
84810,1,75,1706767,3550,3550,855726,20
84810,1,74,1701767,3550,3550,855726,20
84812,1,75,1706467,3550,3550,855726,20
84814,1,75,1706467,3550,3550,859284,21
84814,3,44,2816685,3540,3714,1500,1
84815,1,38,925499,3553,3553,859284,21
84815,2,38,1180968,3550,3650,41408,1
84815,3,1,20000,3545,3714,1500,1
84815,4,44,2816685,3540,3726,6005,1
84815,5,1,1443,3520,3750,2510,2
84815,1,20,865749,3600,3600,859284,21
84815,2,1,2000,3596,3650,41408,1
84815,3,1,2000,3590,3714,1500,1
84815,4,1,4700,3580,3726,6005,1
84815,5,3,6450,3570,3750,2510,2
84815,1,21,1265749,3600,3600,859284,21
84815,1,22,1665749,3600,3600,859284,21
84822,4,2,6700,3580,3726,6005,1
84825,4,2,6700,3580,3726,7255,2
84828,5,3,6450,3570,3734,1489,1
84828,1,23,1667271,3600,3600,859284,21
84830,1,24,1669121,3600,3600,859284,21
84832,1,25,1689121,3600,3600,859284,21
84833,1,26,1699121,3600,3600,859284,21
84838,1,27,1700621,3600,3600,859284,21
84840,1,28,1730621,3600,3600,859284,21
84841,1,29,1733621,3600,3600,859284,21
84842,1,29,1733621,3600,3600,909284,22
84846,1,30,1736121,3600,3600,909284,22
84848,1,31,1738888,3600,3600,909284,22
84849,1,32,1740269,3600,3600,909284,22
84849,1,33,1742769,3600,3600,909284,22
84853,2,1,2000,3596,3714,1500,1
84853,3,1,2000,3590,3726,7255,2
84853,4,2,6700,3580,3734,1489,1
84853,5,3,6450,3570,3750,27510,3
84854,1,34,1744644,3600,3600,909284,22
84856,1,35,1799994,3600,3600,909284,22
84856,1,36,1802294,3600,3600,909284,22
84900,1,37,1803794,3600,3600,909284,22
84902,1,38,1805294,3600,3600,909284,22
84904,1,39,1807294,3600,3600,909284,22
84905,5,3,6450,3570,3750,427510,4
84905,1,39,1807294,3600,3600,929988,23
84906,1,40,1809294,3600,3600,929988,23
84907,1,39,1806794,3600,3600,929988,23
84907,3,1,2500,3591,3726,7255,2
84907,4,1,2000,3590,3734,1489,1
84907,5,2,6700,3580,3750,427510,4
84907,1,40,1811794,3600,3600,929988,23
84909,1,41,1814797,3600,3600,929988,23
84909,1,42,1817797,3600,3600,929988,23
84913,1,42,1817797,3600,3600,879988,22
84916,1,43,1819182,3600,3600,879988,22
84918,1,44,1821182,3600,3600,879988,22
84918,1,44,1821182,3600,3600,831000,21
84920,1,45,1956182,3600,3600,831000,21
84922,1,46,1981182,3600,3600,831000,21
84925,1,47,1982582,3600,3600,831000,21
84930,1,48,1997582,3600,3600,831000,21
84931,1,48,1997582,3600,3600,762000,20
84934,1,49,2000341,3600,3600,762000,20
84935,1,50,2030341,3600,3600,762000,20
84935,1,51,2040341,3600,3600,762000,20
84936,1,52,2041841,3600,3600,762000,20
84936,1,53,2055145,3600,3600,762000,20
84942,1,53,2055145,3600,3600,538000,19
84943,1,54,2240145,3600,3600,538000,19
84945,1,54,2240145,3600,3600,531177,18
84945,1,53,2105145,3600,3600,531177,18
84952,1,53,2105145,3600,3600,531206,19
84955,1,54,2107145,3600,3600,531206,19
85002,1,55,2110145,3600,3600,531206,19
85003,1,55,2110145,3600,3600,536206,20
85003,1,56,2121595,3600,3600,536206,20
85005,1,57,2122992,3600,3600,536206,20
85011,1,57,2122992,3600,3600,555820,21
85014,1,58,2124407,3600,3600,555820,21
85019,1,59,2125801,3600,3600,555820,21
85021,1,60,2131335,3600,3600,555820,21
85022,1,61,2135335,3600,3600,555820,21
85025,1,62,2138102,3600,3600,550820,20
85028,1,63,2139502,3600,3600,550820,20
85028,1,64,2144502,3600,3600,550820,20
85036,1,65,2145933,3600,3600,550820,20
85044,1,66,2155933,3600,3600,550820,20
85045,1,67,2157340,3600,3600,550820,20
85045,1,68,2158740,3600,3600,550820,20
85047,5,2,6700,3580,3750,437448,5
85047,1,67,2155740,3600,3600,550820,20
85048,1,68,2159740,3600,3600,550820,20
85056,1,69,2194625,3600,3600,550820,20
85059,1,70,2294625,3600,3600,550820,20
85059,5,2,6700,3580,3750,457549,6
85107,1,71,2297392,3600,3600,550820,20
85113,1,70,2295542,3600,3600,550820,20
85115,1,71,2296935,3600,3600,550820,20
85115,2,1,2000,3596,3700,1,1
85115,3,1,2500,3591,3714,1500,1
85115,4,1,2000,3590,3726,7255,2
85115,5,2,6700,3580,3734,1489,1
