time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63127,1,1,1557,3469,3601,4000,1
63127,2,1,3000,3342,0,0,0
63127,3,1,4400,3300,0,0,0
63127,4,1,3065,3250,0,0,0
63127,5,1,1000,3142,0,0,0
84505,1,1,27444,3626,3626,4000,1
84505,2,1,1557,3469,0,0,0
84505,3,1,3000,3342,0,0,0
84505,4,1,4400,3300,0,0,0
84505,5,1,3065,3250,0,0,0
84507,1,2,37598,3626,3626,4000,1
84511,3,1,7393,3350,0,0,0
84511,4,1,3000,3342,0,0,0
84511,5,1,4400,3300,0,0,0
84511,1,2,37598,3626,3626,54000,2
84512,5,2,11400,3300,0,0,0
84512,1,2,37598,3626,3626,58900,3
84512,1,2,37598,3626,3626,62900,4
84512,5,3,29400,3300,0,0,0
84513,1,3,40598,3601,3601,58000,3
84513,2,1,1557,3469,3625,4900,1
84513,3,1,7393,3350,3626,50000,1
84515,1,3,40598,3601,3601,63000,4
84516,1,4,49296,3601,3601,63000,4
84516,3,1,7393,3350,3626,250000,2
84518,2,1,2869,3472,3625,4900,1
84518,3,1,1557,3469,3626,250000,2
84518,4,1,7393,3350,0,0,0
84518,5,1,3000,3342,0,0,0
84518,3,1,1557,3469,3626,301500,3
84519,3,1,1557,3469,3626,307710,4
84520,3,1,1557,3469,3626,312725,5
84523,3,1,1557,3469,3626,322725,6
84524,3,1,1557,3469,3626,347725,7
84525,3,2,4886,3469,3626,347725,7
84525,3,2,4886,3469,3626,349725,8
84526,3,2,4886,3469,3626,367525,9
84530,3,2,4886,3469,3626,370533,10
84530,3,2,4886,3469,3626,440060,11
84538,3,2,4886,3469,3626,447060,12
84540,1,5,51005,3601,3601,63000,4
84542,2,1,2869,3472,3625,68900,2
84545,3,2,4886,3469,3626,477035,13
84604,2,1,2869,3472,3624,20000,1
84604,3,2,4886,3469,3625,68900,2
84604,4,1,7393,3350,3626,477035,13
84605,4,1,7393,3350,3626,501400,14
84605,2,2,17869,3472,3624,20000,1
84614,4,1,7393,3350,3626,503430,15
84616,1,5,51005,3601,3601,73000,5
84618,2,1,2869,3472,3624,20000,1
84618,3,3,19886,3469,3625,68900,2
84621,2,1,2869,3472,3624,40000,2
84623,1,5,51005,3601,3601,123000,6
84626,1,4,23561,3601,3601,123000,6
84629,4,1,7393,3350,3626,505028,16
84630,4,1,7393,3350,3626,507058,17
84634,3,2,4886,3469,3625,68900,2
84635,1,4,23561,3601,3601,173000,7
84640,4,1,7393,3350,3626,512058,18
84641,4,1,7393,3350,3626,514565,19
84642,4,1,3000,3342,3626,514565,19
84642,5,1,15000,3340,0,0,0
84643,4,1,3000,3342,3626,524565,20
84645,4,1,3000,3342,3626,526595,21
84648,4,1,3000,3342,3626,531595,22
84648,1,4,23561,3601,3601,175000,8
84650,4,1,3000,3342,3626,532598,23
84654,1,4,23561,3601,3601,125000,7
84654,4,1,3000,3342,3626,582598,24
84654,1,4,23561,3601,3601,135000,8
84704,1,5,25061,3601,3601,135000,8
84705,1,5,25061,3601,3601,137400,9
84705,1,5,25061,3601,3601,147400,10
84706,1,5,25061,3601,3601,152400,11
84709,1,5,25061,3601,3601,142400,10
84712,4,1,3000,3342,3626,586598,25
84713,1,6,26461,3601,3601,142400,10
84715,4,1,3000,3342,3626,588098,26
84717,1,7,50256,3601,3601,142400,10
84721,4,1,3000,3342,3626,593098,27
84724,1,8,64086,3601,3601,142400,10
84732,1,8,64086,3601,3601,192400,11
84735,2,1,2869,3472,3624,60000,3
84738,4,1,3000,3342,3626,594576,28
84740,4,1,3000,3342,3626,599576,29
84742,2,2,6182,3472,3624,60000,3
84746,4,1,3000,3342,3626,601646,30
84746,4,1,3000,3342,3626,606210,31
84800,4,1,3000,3342,3626,679871,32
84805,4,1,3000,3342,3626,779871,33
84813,4,1,3000,3342,3626,879871,34
84814,2,1,14230,3500,3624,60000,3
84814,3,2,6182,3472,3625,68900,2
84814,4,2,4886,3469,3626,879871,34
84814,5,1,3000,3342,0,0,0
84814,3,3,7674,3472,3625,68900,2
84815,1,8,64086,3601,3601,193820,12
84816,4,2,4886,3469,3626,829871,33
84820,1,8,64086,3601,3601,189820,11
84822,3,1,3313,3473,3625,68900,2
84822,4,2,4361,3472,3626,829871,33
84822,5,2,4886,3469,0,0,0
84823,1,8,64086,3601,3601,191970,12
84834,1,8,64086,3601,3601,241970,13
84837,1,8,64086,3601,3601,245970,14
84838,1,8,64086,3600,3600,81420,6
