time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,4701,21190,22000,400,1
63938,2,1,981,20510,22100,400,1
63938,3,1,1500,20400,22260,1686,1
63938,4,1,1500,20300,22280,6772,15
63938,5,1,341,20160,33520,130,3
84504,1,1,440,22100,22100,800,2
84504,2,1,4701,21190,22260,1686,1
84504,3,1,981,20510,22280,6772,15
84504,4,1,1500,20400,33520,130,3
84504,5,1,1500,20300,0,0,0
84505,4,1,1500,20400,22810,100000,1
84505,5,1,1500,20300,33520,130,3
84506,4,1,1500,20400,22810,100400,2
84507,4,1,1500,20400,22810,100439,3
84508,4,1,1500,20400,22810,100749,4
84509,1,1,440,22000,22000,800,2
84509,2,1,4701,21190,22100,400,1
84509,3,1,981,20510,22260,1686,1
84509,4,1,1500,20400,22280,6772,15
84509,5,1,1500,20300,22810,100749,4
84509,5,1,1500,20300,22810,200749,5
84514,2,1,250,21730,22100,400,1
84514,3,1,4701,21190,22260,1686,1
84514,4,1,981,20510,22280,6772,15
84514,5,1,1500,20400,22810,200749,5
84514,1,1,440,22000,22000,1200,3
84515,5,1,1500,20400,22810,201149,6
84516,5,1,1500,20400,22810,201334,7
84517,5,1,1500,20400,22810,201734,8
84518,5,1,1500,20400,22810,202134,9
84519,5,1,1500,20400,22810,255210,10
84521,1,2,690,21620,21620,800,2
84521,2,1,4701,21190,22000,800,2
84521,3,1,981,20510,22100,400,1
84521,4,1,1500,20400,22260,1686,1
84521,5,1,1500,20300,22280,6772,15
84524,2,1,4701,21190,21650,400,1
84524,3,1,981,20510,22000,800,2
84524,4,1,1500,20400,22100,400,1
84524,5,1,1500,20300,22260,1686,1
84524,2,2,4951,21190,21650,400,1
84528,5,1,1500,20300,22200,228,1
84538,1,3,940,21620,21620,800,2
84547,1,4,1175,21620,21620,800,2
84552,3,1,265,20650,22000,800,2
84552,4,1,981,20510,22100,400,1
84552,5,1,1500,20400,22200,228,1
84622,1,3,1190,21650,21650,1200,3
84622,2,2,485,21620,22000,800,2
84622,3,2,4951,21190,22100,400,1
84622,4,1,265,20650,22200,228,1
84622,5,1,981,20510,22260,1686,1
84651,1,2,50440,22000,22000,2000,5
84651,2,1,250,21730,22100,400,1
84651,3,1,500,21700,22200,228,1
84651,4,2,485,21620,22260,1686,1
84651,5,2,4951,21190,22280,6762,14
84701,1,2,50440,22000,22000,2350,6
84730,1,2,50440,22100,22100,2750,7
84730,2,1,250,21730,22200,228,1
84730,3,1,500,21700,22260,1686,1
84730,4,2,485,21620,22280,6762,14
84730,5,2,4951,21190,22600,400,1
84732,2,1,250,21730,22260,1686,1
84732,3,1,500,21700,22280,6762,14
84732,4,2,485,21620,22600,400,1
84732,5,2,4951,21190,22790,395,1
84732,5,2,4951,21190,22790,794,2
84739,1,1,50000,22100,22100,2750,7
84739,2,1,440,21900,22260,1686,1
84739,3,1,250,21730,22280,6762,14
84739,4,1,500,21700,22600,400,1
84739,5,2,485,21620,22790,794,2
84757,3,1,250,21730,22270,240,1
84757,4,1,500,21700,22280,6762,14
84757,5,2,485,21620,22600,400,1
84803,2,1,250,21730,22260,1686,1
84803,3,1,500,21700,22270,240,1
84803,4,2,485,21620,22280,6762,14
84803,5,2,4951,21190,22600,400,1
84805,4,1,100000,21630,22280,6762,14
84805,5,2,485,21620,22600,400,1
84805,4,2,200000,21630,22280,6762,14
84805,4,3,300000,21630,22280,6762,14
84806,4,4,400000,21630,22280,6762,14
84806,4,5,500000,21630,22280,6762,14
84807,4,6,600000,21630,22280,6762,14
84807,4,7,700000,21630,22280,6762,14
84807,4,8,800000,21630,22280,6762,14
84808,4,9,900000,21630,22280,6762,14
84808,4,10,1000000,21630,22280,6762,14
84810,4,11,1100000,21630,22280,6762,14
84811,4,12,1200000,21630,22280,6762,14
84811,4,13,1300000,21630,22280,6762,14
84811,4,14,1400000,21630,22280,6762,14
84812,4,15,1500000,21630,22280,6762,14
84812,4,16,1600000,21630,22280,6762,14
84812,4,17,1700000,21630,22280,6762,14
84813,4,18,1800000,21630,22280,6762,14
84813,4,19,1900000,21630,22280,6762,14
84813,4,20,2000000,21630,22280,6762,14
84817,1,1,50000,22100,22100,3150,8
84824,2,1,250,21730,22200,229,1
84824,3,1,500,21700,22260,1686,1
84824,4,20,2000000,21630,22270,240,1
84824,5,2,485,21620,22280,6762,14
84835,1,1,50000,22100,22100,3550,9
84855,4,1,10000,21640,22270,240,1
84855,5,20,2000000,21630,22280,6762,14
84857,4,2,20000,21640,22270,240,1
84911,4,1,10000,21640,22270,240,1
84913,1,1,50000,22100,22100,40828,10
84915,4,20,2000000,21630,22270,240,1
84915,5,2,485,21620,22280,6762,14
84922,5,2,485,21620,22280,5217,13
84928,5,2,485,21620,22280,4100,12
85017,1,1,50000,22100,22100,41067,11
85024,1,1,50000,22100,22100,41467,12
85029,1,1,50000,22100,22100,41867,13
85029,1,1,50000,22100,22100,42267,14
85043,4,1,300,21640,22270,240,1
85043,5,20,2000000,21630,22280,4100,12
85050,5,20,2000000,21630,22280,4050,11
85057,1,1,50000,22100,22100,42667,15
85057,1,1,50000,22100,22100,42687,16
85102,4,2,1855,21640,22270,240,1
85114,4,1,234,21650,22270,240,1
85114,5,2,1855,21640,22280,4050,11
85115,1,1,50000,22100,22100,42766,17
85120,2,1,250,21730,22200,628,2
85136,1,5,2839,21640,21640,1600,4
85136,2,20,2000000,21630,21650,1039,3
85136,3,2,485,21620,21730,479,2
85136,4,1,359,21590,21980,20,1
85136,5,2,30000,21500,22000,1150,3
85158,1,24,2001284,21630,21630,1600,4
85158,2,2,485,21620,21650,1039,3
85158,3,1,359,21590,21730,479,2
85158,4,2,30000,21500,21980,20,1
85158,5,3,77000,21490,22000,1150,3
85204,2,2,485,21620,21640,400,1
85204,3,1,359,21590,21650,1039,3
85204,4,2,30000,21500,21730,479,2
85204,5,3,77000,21490,21980,20,1
85230,1,2,75250,21730,21730,3518,10
85230,2,1,500,21700,21980,20,1
85230,3,1,234,21650,22000,1150,3
85230,4,1,300,21640,22100,38478,4
85230,5,20,2000000,21630,22200,5255,3
